Date,ADA,ALGO,ANKR,ATOM,BAND,BAT,BNB,BTC,BUSD,CELR,CHZ,COS,DASH,DENT,DOCK,DOGE,DUSK,ENJ,EOS,ETC,ETH,FET,FTM,FUN,HBAR,HOT,ICX,IOST,LINK,LTC,MATIC,MTL,NEO,NULS,OMG,ONE,ONG,ONT,PERL,QTUM,REN,RVN,TFUEL,THETA,TOMO,TRX,VET,WAN,WAVES,WIN,XLM,XMR,XRP,XTZ,ZEC,ZIL,ZRX
2021-04-24,1.10287,1.0884,0.124463,18.458,13.7358,1.0324,496.992,50047.84,0.9989,0.04273,0.38807,0.02469,246.17,0.0075499,0.077635,0.27,0.2165,2.01978,5.085,29.6577,2213.35,0.36899,0.27862,0.028657,0.24355,0.0120997,1.6537,0.045657,31.2443,224.75,0.35421,3.0633,79.544,0.8762,6.0045,0.09929,0.7353,1.3437,0.10131,11.668,0.75503,0.13076,0.238531,8.66017,1.8635,0.10249,0.178425,1.2304,13.1594,0.00110223,0.42507,381.18,1.04833,4.4403,198.46,0.14354,1.328
2021-04-25,1.0913,1.0939,0.12597,18.687,13.466,1.0267,505.0,49066.77,0.9989,0.0434,0.39288,0.02529,247.06,0.0079875,0.076948,0.25159,0.2104,2.0313,4.9992,29.315,2320.49,0.35865,0.30598,0.028492,0.246,0.011748,1.7332,0.045949,31.692,223.88,0.38426,3.2366,79.596,0.892,6.1973,0.09564,0.7533,1.3391,0.11379,11.938,0.74391,0.12999,0.26626,9.167,1.8739,0.10176,0.1683,1.206,12.936,0.001064,0.4162,355.44,1.0351,4.4519,202.31,0.14111,1.3408
2021-04-26,1.2375,1.2364,0.14609,22.058,15.109,1.1641,535.33,54001.39,0.9993,0.05946,0.45661,0.02886,278.62,0.010485,0.113056,0.27161,0.2708,2.5401,5.8627,32.825,2532.6,0.45942,0.38475,0.032734,0.2848,0.014055,1.9813,0.057489,35.13,247.42,0.53696,3.7101,90.206,1.0264,7.1012,0.13624,0.8849,1.5762,0.13111,14.025,0.8531,0.15709,0.3023,10.759,2.2044,0.11732,0.18849,1.564,18.523,0.0012581,0.486,405.46,1.3629,5.226,227.09,0.16438,1.5226
2021-04-27,1.3063,1.3097,0.15349,23.038,16.776,1.2324,568.78,55011.97,0.999,0.06797,0.5176,0.03205,292.8,0.01144,0.110603,0.27232,0.2686,2.6009,6.0626,33.803,2666.13,0.6231,0.52656,0.0339,0.30405,0.016473,2.3196,0.063311,36.788,259.77,0.8284,3.9699,94.117,1.0958,7.5515,0.14192,0.9627,1.7558,0.14921,14.913,0.90517,0.17031,0.32129,11.265,2.3365,0.12594,0.2081,1.7165,20.639,0.0014274,0.50963,401.6,1.4017,5.4296,241.89,0.2127,1.8259
2021-04-28,1.3379,1.288,0.1728,22.927,17.467,1.2005,562.78,54846.22,0.9993,0.06295,0.53573,0.03151,288.78,0.0109736,0.104501,0.32311,0.2819,2.7347,5.953,35.061,2748.24,0.58004,0.59311,0.032636,0.2872,0.015843,2.3933,0.060991,36.233,258.51,0.777,3.8713,91.795,1.0359,7.4001,0.13256,0.9299,1.7057,0.14082,14.347,0.85488,0.16405,0.31404,11.041,2.2751,0.12266,0.1984,1.6432,18.999,0.0013378,0.49687,413.54,1.3576,5.2523,240.65,0.19856,1.7083
2021-04-29,1.3063,1.3222,0.16434,22.222,16.487,1.1882,599.7,53555.0,0.9995,0.06065,0.56322,0.03151,286.63,0.0111539,0.104655,0.30479,0.2718,2.6408,5.8949,34.529,2757.04,0.56209,0.58179,0.031818,0.28646,0.015375,2.3613,0.060761,36.467,255.31,0.89196,3.9145,89.448,1.035,7.2617,0.13236,0.9307,1.6815,0.14384,14.21,0.8429,0.16384,0.33615,10.896,2.4554,0.12123,0.19127,1.7606,23.015,0.001318,0.49162,407.32,1.3978,5.241,229.42,0.19186,1.6732
2021-04-30,1.3532,1.4029,0.17705,22.704,17.25,1.2636,622.65,57694.27,0.999,0.06589,0.57029,0.03362,319.62,0.0114345,0.111673,0.33746,0.2732,2.7652,6.4491,36.317,2772.42,0.60008,0.74068,0.039344,0.29998,0.016071,2.5999,0.069114,38.1,271.13,0.82066,4.0345,96.965,1.1463,7.7497,0.15268,1.0069,1.8373,0.15081,15.021,0.97686,0.17149,0.35815,11.184,2.5,0.13223,0.20098,1.8636,23.261,0.0013659,0.52966,421.78,1.5988,5.6108,245.37,0.20508,1.8027
2021-05-01,1.3516,1.3934,0.1781,23.801,18.517,1.2692,620.0,57800.37,0.9991,0.07209,0.55344,0.0377,321.98,0.0111499,0.109319,0.39087,0.2829,2.719,6.6129,44.706,2944.77,0.6741,0.81371,0.039735,0.32681,0.016197,2.6035,0.065591,41.257,276.78,0.78531,4.0839,102.2,1.18,8.1419,0.1459,0.9994,1.803,0.15439,15.126,0.98221,0.18404,0.35872,11.485,2.574,0.13112,0.20422,1.8438,22.495,0.0013335,0.54,425.76,1.651,5.8208,257.4,0.21025,1.9426
2021-05-02,1.3267,1.3877,0.17123,23.088,17.614,1.2547,621.78,56578.21,0.9993,0.07056,0.5317,0.03618,315.17,0.0106201,0.113751,0.37397,0.2798,2.6259,6.5255,44.92,2949.56,0.63506,0.75338,0.037577,0.32893,0.015528,2.5085,0.062992,39.461,268.88,0.82132,4.0087,106.817,1.1394,7.8379,0.14035,1.003,1.8819,0.14996,15.237,0.9633,0.1884,0.35685,10.946,2.4838,0.12759,0.21488,1.78,23.805,0.0013171,0.55601,404.46,1.5605,5.6037,243.3,0.20442,1.866
2021-05-03,1.3622,1.4346,0.16987,22.938,18.309,1.2924,676.15,57169.39,0.9992,0.06767,0.52454,0.03566,342.75,0.0108808,0.119455,0.44142,0.2882,2.6177,6.8056,52.037,3431.04,0.63211,0.71092,0.042925,0.32239,0.01529,2.4556,0.064435,42.052,294.87,0.79482,4.2398,107.046,1.1886,9.3458,0.14134,1.0033,1.9354,0.16679,15.754,0.98353,0.18329,0.37214,11.498,2.8025,0.13159,0.21084,1.8056,32.632,0.0012987,0.55044,411.31,1.5546,6.0063,250.48,0.21163,1.9001
2021-05-04,1.2698,1.2742,0.15403,20.963,18.296,1.1649,609.3,53200.01,0.9994,0.05819,0.48663,0.03125,360.62,0.0093156,0.108809,0.53854,0.2516,2.322,6.34,69.249,3239.01,0.54757,0.65033,0.038611,0.27819,0.013525,2.1529,0.056743,45.527,305.23,0.70375,3.714,96.468,1.0301,8.694,0.12244,0.8662,1.7593,0.14162,13.793,0.87957,0.16081,0.32882,10.211,2.6853,0.11917,0.18753,1.5627,35.175,0.0011533,0.50152,379.54,1.3877,5.4873,241.0,0.19301,1.6773
2021-05-05,1.4798,1.4425,0.16359,24.877,19.337,1.3631,651.1,57436.11,0.9985,0.06199,0.51897,0.03364,396.74,0.009762,0.117562,0.654,0.2778,2.586,8.7205,93.962,3524.26,0.59101,0.7814,0.040518,0.31512,0.014775,2.3844,0.061933,49.575,356.04,0.80978,3.975,114.883,1.1233,9.9096,0.1309,0.9898,2.1424,0.15338,17.768,0.97544,0.17497,0.38419,10.992,2.8945,0.14654,0.20705,1.7493,35.932,0.0012502,0.60473,417.16,1.6133,6.6003,292.01,0.21168,1.8811
2021-05-06,1.6491,1.5444,0.15911,25.542,18.317,1.4039,633.99,56393.68,0.9992,0.05798,0.50435,0.03221,443.11,0.0095831,0.119803,0.58106,0.2642,2.4748,11.4643,133.864,3489.73,0.56206,0.73146,0.044435,0.29817,0.014982,2.483,0.064511,47.154,354.67,0.76126,3.8356,122.794,1.1709,13.1372,0.12751,1.0975,2.67,0.14458,24.776,0.9705,0.18158,0.38257,10.868,2.8374,0.15216,0.21584,1.825,34.215,0.001316,0.65085,422.45,1.6028,7.5746,308.57,0.23355,2.0519
2021-05-07,1.653,1.5769,0.16246,28.641,17.872,1.4064,624.3,57314.75,0.9991,0.0579,0.5052,0.03348,404.11,0.0095587,0.117177,0.68982,0.2829,2.4889,10.3757,119.763,3479.53,0.57068,0.77576,0.046925,0.30576,0.015233,2.7322,0.066767,49.129,344.89,0.75002,4.0081,117.784,1.2302,11.8693,0.1301,1.0584,2.4568,0.14,26.732,1.01454,0.1744,0.40605,11.507,2.8377,0.14763,0.2306,1.8618,32.447,0.0013117,0.63063,454.81,1.5793,7.0856,320.01,0.22552,2.0107
2021-05-08,1.6211,1.5182,0.16058,29.524,17.721,1.4183,646.1,58862.05,0.9985,0.05669,0.49701,0.03258,408.83,0.0094,0.11398,0.63708,0.2727,2.4664,10.3392,127.317,3910.26,0.55482,0.81726,0.044208,0.29762,0.01477,2.6727,0.064462,48.597,347.1,0.84888,4.1831,116.473,1.3673,11.8305,0.12732,1.0369,2.4528,0.1418,25.673,1.00944,0.17517,0.40215,12.297,2.7762,0.14301,0.2234,1.9347,32.391,0.001279,0.6138,475.59,1.5611,6.9758,316.25,0.23446,1.9526
